date,open,high,low,close,volume_base,quote_volume_usd,number_of_trades,taker_buy_base,taker_buy_quote,binance_symbol
2022-07-18,9.35,11.84,9.31,11.38,3180729.78,34894080.2015,95135,1623022.53,17805427.133,ENSUSDT
2022-07-19,11.39,11.44,10.51,10.97,1685987.02,18501657.4759,57418,820591.4,9016745.8437,ENSUSDT
2022-07-20,10.96,12.0,10.55,11.29,2511421.06,28525982.8296,79124,1240100.78,14123454.859,ENSUSDT
2022-07-21,11.3,13.53,11.03,12.99,4888603.25,60516386.1677,157688,2507954.83,31141187.9243,ENSUSDT
2022-07-22,13.0,13.46,12.03,12.2,2204738.39,28328630.728,68619,1027494.52,13217146.9066,ENSUSDT
2022-07-23,12.19,12.96,11.9,12.69,1706966.82,21301730.006,57384,839000.15,10480890.533,ENSUSDT
2022-07-24,12.69,13.59,12.47,13.14,1615882.97,21034260.3978,57176,829334.95,10799908.4655,ENSUSDT
2022-07-25,13.15,13.43,12.25,12.51,2273009.11,29384226.8769,81226,1084651.54,14049821.8067,ENSUSDT
2022-07-26,12.51,12.82,11.47,12.8,1664170.24,19927940.9988,52115,794580.62,9521188.2091,ENSUSDT
2022-07-27,12.77,15.78,12.54,15.47,2693147.03,37634464.1558,93345,1373636.74,19203153.6599,ENSUSDT
2022-07-28,15.47,16.52,14.14,15.11,2546337.48,38661235.5215,95941,1224790.46,18632247.1302,ENSUSDT
2022-07-29,15.13,15.98,14.31,14.62,1611263.69,24282577.0401,62009,804516.11,12129329.8154,ENSUSDT
2022-07-30,14.64,16.3,14.37,14.75,1467821.38,22211496.8202,57986,718142.13,10893222.7888,ENSUSDT
2022-07-31,14.75,15.34,14.14,14.31,986445.03,14584038.2177,37990,487991.74,7217234.442,ENSUSDT
2022-08-01,14.31,15.24,13.68,14.13,1364846.34,19604950.021,50604,672382.9,9660837.6672,ENSUSDT
2022-08-02,14.15,15.37,13.26,14.94,1779186.49,25541734.0651,71785,879410.68,12644611.3332,ENSUSDT
2022-08-03,14.94,16.77,14.4,16.44,2946961.1,46976396.6386,116401,1499087.59,23911650.8201,ENSUSDT
2022-08-04,16.44,17.32,15.43,15.87,1820541.51,29908512.8402,83153,885145.59,14565630.1199,ENSUSDT
2022-08-05,15.89,17.85,15.52,17.21,2010244.29,34213719.3645,78955,964959.59,16409050.3395,ENSUSDT
2022-08-06,17.23,18.23,16.76,16.91,1385576.43,24149847.7267,49278,664564.96,11588654.8052,ENSUSDT
2022-08-07,16.91,17.22,16.46,16.87,603422.3,10224817.1742,25287,291008.76,4936929.9959,ENSUSDT
2022-08-08,16.88,17.45,16.37,16.71,878897.23,14959703.8722,37300,431715.37,7350218.8942,ENSUSDT
2022-08-09,16.7,16.78,15.31,15.56,1740026.37,27697139.5879,68716,834716.29,13275383.6369,ENSUSDT
2022-08-10,15.56,16.85,14.83,16.16,1596666.63,25178166.0044,67955,805457.82,12692572.8306,ENSUSDT
2022-08-11,16.14,16.82,15.42,15.59,1011845.86,16387047.1799,40512,499285.17,8093441.5144,ENSUSDT
2022-08-12,15.59,16.04,15.26,16.02,659238.22,10333277.6434,25435,358736.95,5629700.2186,ENSUSDT
2022-08-13,16.02,16.19,15.28,15.38,758214.13,11899604.1746,31690,350876.05,5511830.6454,ENSUSDT
2022-08-14,15.38,15.96,14.23,14.51,884958.75,13329775.1378,37202,435251.83,6558002.034,ENSUSDT
2022-08-15,14.52,15.21,14.06,15.1,1104085.82,16098152.2732,42740,569146.93,8302107.23,ENSUSDT
2022-08-16,15.1,15.49,14.51,14.99,1545130.44,23314782.2778,61114,800813.39,12090214.8189,ENSUSDT
2022-08-17,14.98,16.08,14.57,15.75,1814793.81,28041267.6928,69706,911993.21,14105300.3284,ENSUSDT
2022-08-18,15.75,16.24,13.43,14.13,1381423.94,20748237.8879,54540,679388.85,10214408.2802,ENSUSDT
2022-08-19,14.12,14.18,12.2,12.8,2028127.65,26389750.8229,73693,1012872.21,13174490.3622,ENSUSDT
2022-08-20,12.8,13.48,12.11,12.66,969894.46,12513430.2241,38626,503246.62,6506559.5658,ENSUSDT
2022-08-21,12.67,13.55,12.54,13.19,763075.72,9932242.574,27228,377214.47,4914063.467,ENSUSDT
2022-08-22,13.18,13.76,12.41,13.69,711491.8,9255239.4439,28652,380202.41,4957186.2001,ENSUSDT
2022-08-23,13.68,13.9,12.78,13.58,967879.04,12992277.9878,40316,452232.68,6075491.9502,ENSUSDT
2022-08-24,13.59,14.5,12.94,13.83,905224.82,12388166.0091,45478,437708.37,6003389.2184,ENSUSDT
2022-08-25,13.83,14.19,13.34,13.58,813836.76,11175358.0521,37298,392841.16,5399024.3827,ENSUSDT
2022-08-26,13.58,13.62,11.99,12.26,942119.18,12104751.177,42109,455012.89,5842411.4515,ENSUSDT
2022-08-27,12.24,12.36,11.65,11.91,510957.13,6160721.3128,22826,237547.41,2869032.4839,ENSUSDT
2022-08-28,11.92,12.14,11.24,11.31,417342.72,4933553.1858,20769,209510.93,2476266.0848,ENSUSDT
2022-08-29,11.32,12.71,11.18,12.57,715741.71,8498976.0508,27105,380161.42,4522785.8339,ENSUSDT
2022-08-30,12.57,12.77,11.77,12.19,584553.5,7205483.9099,24553,268388.79,3306503.8365,ENSUSDT
2022-08-31,12.19,12.8,12.19,12.47,503022.27,6310855.3114,24024,255994.92,3213418.669,ENSUSDT
2022-09-01,12.48,13.53,12.4,13.44,1077011.52,14004412.6511,48412,593876.93,7730234.5197,ENSUSDT
2022-09-02,13.44,14.08,13.04,13.75,770026.24,10475678.6216,36547,356549.06,4849161.6241,ENSUSDT
2022-09-03,13.75,14.19,13.54,14.03,457337.37,6343875.5593,27255,236758.89,3283975.4717,ENSUSDT
2022-09-04,14.03,14.04,13.38,13.72,458600.22,6242538.3498,20305,203066.09,2764952.0654,ENSUSDT
2022-09-05,13.72,14.95,13.13,14.53,805922.12,11224936.6099,40670,416189.83,5800701.7883,ENSUSDT
2022-09-06,14.53,15.4,13.88,14.22,1649756.91,24052545.3027,80902,832611.42,12162340.0168,ENSUSDT
2022-09-07,14.21,15.22,13.17,14.82,1393864.83,19328279.9621,61669,698960.15,9674719.6477,ENSUSDT
2022-09-08,14.81,15.98,14.44,15.7,1113370.78,16918411.8021,64056,561288.09,8542071.4187,ENSUSDT
2022-09-09,15.71,16.49,15.23,15.48,1343892.36,21245077.8652,69499,672217.76,10628146.9528,ENSUSDT
2022-09-10,15.48,16.25,15.0,15.56,1142380.81,17696427.0062,60486,600592.17,9310681.0197,ENSUSDT
2022-09-11,15.56,16.27,15.1,15.72,1136832.89,17673434.4546,58997,562965.87,8761118.8977,ENSUSDT
2022-09-12,15.71,15.96,14.55,15.09,1003499.68,15336877.4831,56169,470703.13,7192234.6455,ENSUSDT
2022-09-13,15.09,15.1,13.89,14.51,1250273.38,18260845.6103,64333,607841.64,8880083.5324,ENSUSDT
2022-09-14,14.51,15.29,14.04,14.67,1237710.31,18210399.4719,62549,610941.54,9000341.3275,ENSUSDT
2022-09-15,14.66,14.82,13.75,14.19,1528771.63,21918985.0901,62874,822185.94,11805771.7968,ENSUSDT
2022-09-16,14.19,15.21,13.96,14.52,1537293.37,22547934.4541,74282,817495.12,11998854.3179,ENSUSDT
2022-09-17,14.52,14.79,13.82,14.54,857154.36,12236014.8939,35761,419768.51,5992522.668,ENSUSDT
2022-09-18,14.55,14.59,11.97,12.82,1012542.0,13690147.5843,45344,448899.87,6036410.0437,ENSUSDT
2022-09-19,12.82,14.15,12.41,13.67,1264833.84,16762422.4059,55155,673998.83,8938709.2003,ENSUSDT
2022-09-20,13.67,13.9,13.12,13.42,826919.41,11220011.6191,39100,386038.18,5240534.9073,ENSUSDT
2022-09-21,13.42,14.45,13.17,13.44,951979.9,13038005.3455,47388,474578.55,6500369.2344,ENSUSDT
2022-09-22,13.44,14.27,13.4,13.92,705849.0,9749150.6871,32507,347836.67,4806710.7746,ENSUSDT
2022-09-23,13.92,14.44,13.33,13.99,679389.55,9488195.1784,34018,313964.87,4383179.633,ENSUSDT
2022-09-24,14.0,14.26,13.47,13.62,376495.76,5241420.9664,21235,163716.11,2278864.5563,ENSUSDT
2022-09-25,13.61,14.56,13.51,13.79,598521.82,8391865.3382,33642,277239.37,3883912.3463,ENSUSDT
2022-09-26,13.8,14.98,13.55,14.83,867528.02,12432724.8423,45879,428366.71,6144017.0438,ENSUSDT
2022-09-27,14.85,15.9,14.62,15.33,1371418.23,21019353.4651,64808,681955.28,10464805.8464,ENSUSDT
2022-09-28,15.34,16.46,14.12,15.86,1687949.6,26187845.5371,85336,842874.91,13110076.9808,ENSUSDT
2022-09-29,15.87,16.29,15.15,15.72,1332542.4,20917873.4069,59212,646403.88,10158778.0975,ENSUSDT
2022-09-30,15.72,16.59,15.22,16.08,1396428.65,22055021.2302,49855,711404.53,11243822.8841,ENSUSDT
2022-10-01,16.06,16.06,14.7,14.95,749624.75,11477158.8553,31953,346789.67,5310416.9482,ENSUSDT
2022-10-02,14.95,15.22,14.12,14.21,621697.88,9136299.1798,22892,252486.31,3721418.732,ENSUSDT
2022-10-03,14.22,15.74,14.03,15.63,855874.49,12893527.4109,33713,475463.88,7159421.3359,ENSUSDT
2022-10-04,15.63,16.46,15.2,16.12,856442.16,13589277.2891,34898,421266.58,6687386.0278,ENSUSDT
2022-10-05,16.13,17.71,15.47,17.5,1771505.45,29253598.616,65034,910248.05,15053552.6242,ENSUSDT
2022-10-06,17.52,17.85,16.88,17.18,1638753.82,28485761.3113,62289,773538.55,13469318.1456,ENSUSDT
2022-10-07,17.17,17.75,16.72,17.3,1273162.05,21958740.4548,54333,614385.79,10606966.1788,ENSUSDT
2022-10-08,17.3,17.75,16.85,17.72,716004.44,12440731.4543,32121,377076.99,6563771.3125,ENSUSDT
2022-10-09,17.72,18.26,17.03,18.07,627373.04,11003697.1686,28818,309547.28,5440266.9808,ENSUSDT
2022-10-10,18.05,18.1,16.12,16.13,1027845.34,17670540.4895,45475,427061.65,7342471.9256,ENSUSDT
2022-10-11,16.13,17.0,15.93,16.65,801931.61,13252049.8418,36504,392994.82,6498356.6026,ENSUSDT
2022-10-12,16.64,17.5,16.4,17.14,690244.83,11745203.9491,34999,331950.49,5659575.8209,ENSUSDT
2022-10-13,17.14,20.08,16.0,19.42,2812001.99,51044053.6454,139243,1402384.53,25458762.5351,ENSUSDT
2022-10-14,19.42,20.37,19.04,19.69,1966452.99,38907346.9403,98194,935414.0,18524193.9871,ENSUSDT
2022-10-15,19.69,19.89,18.87,19.55,840120.28,16321159.1243,38867,403095.72,7843468.1672,ENSUSDT
2022-10-16,19.54,20.22,19.12,19.8,850192.24,16739388.0125,37377,431734.07,8515797.06,ENSUSDT
2022-10-17,19.8,20.18,18.83,19.34,1182583.36,22908642.0282,43231,527481.74,10230645.2509,ENSUSDT
2022-10-18,19.35,19.39,18.59,19.09,819565.65,15567913.5124,34654,398926.42,7580042.9326,ENSUSDT
2022-10-19,19.1,19.14,18.25,18.64,633096.08,11828948.9711,30075,285696.61,5341745.8785,ENSUSDT
2022-10-20,18.62,18.77,17.18,17.32,801893.25,14406289.2701,40916,376543.55,6763669.5672,ENSUSDT
2022-10-21,17.32,17.35,16.22,16.98,1199733.37,20249277.491,51733,608613.7,10281657.1997,ENSUSDT
2022-10-22,16.98,17.44,16.42,16.74,683259.78,11550909.4167,29308,313982.17,5308696.6638,ENSUSDT
2022-10-23,16.74,17.22,16.09,17.13,606608.0,10069348.9227,30839,301202.69,5002027.1034,ENSUSDT
2022-10-24,17.14,17.6,16.71,16.96,682969.04,11760387.6005,33968,297388.26,5125558.736,ENSUSDT
2022-10-25,16.97,17.99,16.62,17.51,709281.52,12293778.982,35643,346375.53,6010262.7845,ENSUSDT
2022-10-26,17.51,18.74,17.4,18.06,965861.26,17576994.1349,47178,446860.89,8134184.4036,ENSUSDT
2022-10-27,18.05,18.51,17.11,17.23,825325.56,14750247.2351,43166,371173.66,6647183.9536,ENSUSDT
2022-10-28,17.24,17.46,16.45,17.13,836900.59,14193771.995,39264,400783.9,6785619.5534,ENSUSDT
2022-10-29,17.13,19.34,16.93,17.72,1403747.95,25336408.5988,67023,667172.3,12026962.0372,ENSUSDT
2022-10-30,17.72,18.38,16.88,17.29,828515.99,14579057.3091,42049,400178.38,7043728.8837,ENSUSDT
2022-10-31,17.29,17.45,16.67,16.97,744670.49,12696917.0075,35757,359723.48,6135270.8789,ENSUSDT
2022-11-01,16.98,17.18,16.03,16.22,1122188.3,18465039.879,54522,526659.33,8659906.1278,ENSUSDT
2022-11-02,16.23,16.72,15.47,16.12,1209224.41,19486592.8323,51859,595710.22,9604930.0456,ENSUSDT
2022-11-03,16.12,17.6,16.1,16.61,1164356.92,19724573.869,55892,560570.06,9498763.5513,ENSUSDT
2022-11-04,16.62,17.96,16.36,17.9,1214302.94,20867551.9624,57593,584081.11,10046470.4472,ENSUSDT
2022-11-05,17.89,18.45,17.45,18.01,999349.47,17925013.1995,51579,456609.95,8197798.7707,ENSUSDT
2022-11-06,18.02,18.5,16.26,16.39,992679.95,17332809.4691,53237,433412.25,7592436.5233,ENSUSDT
2022-11-07,16.39,16.92,15.88,16.24,1016972.19,16605776.0603,48325,484072.3,7911906.1342,ENSUSDT
2022-11-08,16.24,16.47,11.97,13.47,2114582.5,31201258.994,102978,1009710.05,14873107.5609,ENSUSDT
2022-11-09,13.46,13.57,10.0,10.5,1933417.28,23404648.1303,91124,953797.07,11563321.789,ENSUSDT
2022-11-10,10.5,13.26,10.29,13.07,2049103.82,24483783.7966,99924,1040100.88,12433762.3676,ENSUSDT
2022-11-11,13.06,13.54,11.78,12.55,1234935.92,15548810.9971,52264,583021.45,7344722.977,ENSUSDT
2022-11-12,12.55,12.6,11.52,12.21,908156.88,11043272.3404,42391,495294.4,6028968.4761,ENSUSDT
2022-11-13,12.22,12.8,11.89,12.25,930730.12,11468090.7514,47519,476532.64,5876667.1584,ENSUSDT
2022-11-14,12.23,13.48,11.47,12.94,1470076.24,18634366.7157,78965,725600.78,9202145.1476,ENSUSDT
2022-11-15,12.94,13.74,12.68,13.18,709387.13,9349253.8616,39596,346292.41,4569162.3691,ENSUSDT
2022-11-16,13.17,13.56,12.6,12.69,667574.48,8692217.5309,35886,339674.07,4424080.9966,ENSUSDT
2022-11-17,12.68,13.02,12.37,12.75,414608.11,5266092.8831,21478,208883.84,2655399.5081,ENSUSDT
2022-11-18,12.75,13.19,12.66,13.05,301278.21,3904022.8899,18131,158158.1,2049520.0323,ENSUSDT
2022-11-19,13.05,13.61,12.89,13.44,476261.53,6314439.6133,26998,259476.33,3441302.2035,ENSUSDT
2022-11-20,13.44,13.45,12.06,12.14,626372.65,8014972.668,27502,303164.04,3876671.5192,ENSUSDT
2022-11-21,12.14,12.36,11.59,12.02,559514.15,6695117.065,32564,266076.76,3185510.8511,ENSUSDT
2022-11-22,12.02,12.45,11.64,12.3,461594.52,5571366.4723,28697,221518.5,2678031.7537,ENSUSDT
2022-11-23,12.31,13.4,12.26,13.37,729265.73,9464106.4513,39942,368295.56,4780804.6686,ENSUSDT
2022-11-24,13.38,13.6,12.99,13.26,538803.73,7129286.738,27862,254600.87,3372649.2862,ENSUSDT
2022-11-25,13.25,13.28,12.78,13.04,263473.9,3424588.2852,16637,121248.38,1576488.2291,ENSUSDT
2022-11-26,13.05,13.4,12.86,13.04,272075.89,3579303.9905,16856,132516.57,1744875.5322,ENSUSDT
2022-11-27,13.04,14.02,12.94,13.3,735894.63,9972389.9133,38601,384950.91,5222682.4117,ENSUSDT
2022-11-28,13.3,13.56,12.54,12.94,599286.24,7731301.2216,35019,280888.12,3623241.5425,ENSUSDT
2022-11-29,12.93,13.7,12.75,13.48,403546.47,5405047.5736,27938,193960.93,2597907.5107,ENSUSDT
2022-11-30,13.48,14.5,13.47,14.15,686156.31,9566908.3356,40937,371497.58,5186152.9068,ENSUSDT
2022-12-01,14.15,14.28,13.75,14.1,349217.96,4898699.8242,24841,159066.95,2232640.3656,ENSUSDT
2022-12-02,14.1,14.18,13.67,14.14,301211.48,4194380.3333,20361,140478.69,1957276.9756,ENSUSDT
2022-12-03,14.14,14.3,13.84,13.93,226367.87,3186129.22,16298,106093.43,1495499.9173,ENSUSDT
2022-12-04,13.92,14.29,13.85,14.08,285271.38,4001425.4936,17090,131794.08,1849390.7036,ENSUSDT
2022-12-05,14.07,14.66,13.72,13.95,618470.08,8832060.7746,34110,268778.21,3837035.854,ENSUSDT
2022-12-06,13.96,14.15,13.45,13.69,292821.19,4029460.1997,16354,143558.73,1975089.2976,ENSUSDT
2022-12-07,13.7,13.87,13.16,13.3,388677.21,5222167.1788,19909,186415.15,2507568.4587,ENSUSDT
2022-12-08,13.31,13.71,13.2,13.67,200639.73,2699282.7118,12751,101332.58,1364940.6232,ENSUSDT
2022-12-09,13.68,14.0,13.47,13.55,312207.73,4264231.1402,15072,168293.49,2297861.512,ENSUSDT
2022-12-10,13.55,13.89,13.5,13.76,183826.62,2525457.028,10224,86938.92,1194440.8893,ENSUSDT
2022-12-11,13.76,13.89,13.34,13.37,167767.53,2291671.5925,9977,65675.8,897075.2434,ENSUSDT
2022-12-12,13.37,13.37,12.79,13.32,313735.02,4092996.1985,15710,143015.88,1868041.2314,ENSUSDT
2022-12-13,13.32,13.75,12.9,13.4,412499.26,5513478.3872,22769,187219.13,2504263.6959,ENSUSDT
2022-12-14,13.4,13.63,13.11,13.3,297358.9,3986825.3911,20960,152722.45,2049030.2014,ENSUSDT
2022-12-15,13.31,13.36,12.8,12.89,248544.8,3221638.5385,13847,119495.7,1548999.0591,ENSUSDT
2022-12-16,12.89,13.15,11.38,11.51,608736.45,7451940.9825,35492,312361.67,3825681.8712,ENSUSDT
2022-12-17,11.51,11.79,11.05,11.67,310680.77,3563923.4596,18921,156838.65,1801519.7191,ENSUSDT
2022-12-18,11.67,11.81,11.47,11.58,129930.97,1513147.584,8517,59100.77,688693.4119,ENSUSDT
2022-12-19,11.58,11.77,10.38,10.83,315994.21,3548583.8259,18668,156290.89,1755039.0583,ENSUSDT
2022-12-20,10.84,11.47,10.81,11.41,215189.97,2424724.7057,11966,110993.21,1251230.3324,ENSUSDT
2022-12-21,11.4,11.42,11.11,11.28,148484.14,1673072.0372,10054,70655.79,796147.9044,ENSUSDT
2022-12-22,11.27,11.39,10.78,11.15,183623.08,2036806.8247,11287,88541.38,982079.5079,ENSUSDT
2022-12-23,11.16,11.31,10.88,10.93,160010.4,1769893.0508,8742,80238.5,887635.0932,ENSUSDT
2022-12-24,10.93,11.02,10.75,10.92,122671.13,1331246.6306,8071,62499.62,678318.9109,ENSUSDT
2022-12-25,10.92,11.13,10.73,11.06,145515.6,1590969.2873,10409,72591.91,794322.7843,ENSUSDT
2022-12-26,11.08,11.36,11.01,11.32,167645.66,1878573.2938,8523,81952.42,918623.3654,ENSUSDT
2022-12-27,11.33,11.44,11.06,11.21,126502.91,1425271.0344,7903,57168.52,644283.733,ENSUSDT
2022-12-28,11.22,11.28,10.69,11.01,193778.13,2122573.5481,11101,96517.67,1057818.6625,ENSUSDT
2022-12-29,11.01,11.2,10.52,10.82,312610.6,3408982.3489,14548,166728.47,1821174.2796,ENSUSDT
2022-12-30,10.82,10.84,10.48,10.68,196042.49,2092055.6736,10637,93229.02,994968.1712,ENSUSDT
2022-12-31,10.68,10.92,10.48,10.75,164300.48,1761623.5864,7561,76736.42,823006.8946,ENSUSDT
2023-01-01,10.76,10.91,10.64,10.9,118715.67,1273746.2949,5859,60790.92,652425.0403,ENSUSDT
2023-01-02,10.91,11.4,10.68,11.29,264729.24,2944633.5007,10938,150052.14,1672613.2946,ENSUSDT
2023-01-03,11.28,11.41,11.06,11.22,170947.93,1920689.2557,8285,82107.21,922287.0145,ENSUSDT
2023-01-04,11.23,11.94,11.17,11.74,318331.69,3703574.6773,13838,176755.67,2055341.5047,ENSUSDT
2023-01-05,11.74,11.87,11.22,11.28,216644.27,2496224.571,10659,98588.55,1136977.7605,ENSUSDT
2023-01-06,11.28,11.6,10.93,11.55,338889.4,3798184.8654,13775,173888.1,1950288.9905,ENSUSDT
2023-01-07,11.55,11.63,11.38,11.61,155566.46,1788995.4562,6969,74214.16,853890.6663,ENSUSDT
2023-01-08,11.61,12.13,11.34,12.07,267381.86,3125175.4895,12860,135552.71,1585809.7066,ENSUSDT
2023-01-09,12.08,12.81,12.02,12.17,505817.7,6259255.6409,21139,246198.31,3046885.0059,ENSUSDT
2023-01-10,12.16,12.49,11.86,12.34,421712.67,5139100.3399,16444,196029.94,2390095.6598,ENSUSDT
2023-01-11,12.33,12.63,11.74,12.51,386036.71,4688761.3364,17136,187452.58,2277281.2724,ENSUSDT
2023-01-12,12.54,12.86,12.03,12.7,670428.95,8347903.7462,26756,336082.06,4184963.9368,ENSUSDT
2023-01-13,12.69,13.44,12.57,13.38,673631.33,8759905.9049,26221,351606.53,4574020.8538,ENSUSDT
2023-01-14,13.37,14.44,13.13,13.93,998087.9,13763973.484,44808,502989.19,6940246.6298,ENSUSDT
2023-01-15,13.94,14.31,13.29,14.03,570724.92,7888188.2567,27391,265166.71,3670583.1268,ENSUSDT
2023-01-16,14.03,15.41,13.64,14.87,920858.18,13325261.28,43694,468803.01,6789371.7746,ENSUSDT
2023-01-17,14.86,14.92,14.12,14.15,585460.67,8542524.828,26828,273095.98,3986851.0361,ENSUSDT
2023-01-18,14.16,14.74,13.11,13.53,739379.83,10320621.5195,37546,358292.93,4999467.941,ENSUSDT
2023-01-19,13.52,14.09,13.36,14.05,318161.02,4363645.0079,18739,158860.68,2180199.5935,ENSUSDT
2023-01-20,14.05,15.18,13.94,15.16,432542.63,6277924.6399,24965,216196.46,3136029.5066,ENSUSDT
2023-01-21,15.19,15.47,14.56,14.63,503418.79,7570532.6666,24868,255262.86,3840497.7424,ENSUSDT
2023-01-22,14.62,15.25,14.08,14.51,565597.56,8294534.107,26502,283306.48,4159390.043,ENSUSDT
2023-01-23,14.53,15.35,14.5,14.86,562124.05,8402462.5581,30414,284633.82,4256284.5538,ENSUSDT
2023-01-24,14.86,15.28,13.61,13.87,485326.85,7103706.3209,25376,232414.93,3406322.1292,ENSUSDT
2023-01-25,13.87,15.06,13.43,14.92,765070.0,10784934.0759,32537,395767.74,5580818.5083,ENSUSDT
2023-01-26,14.93,15.59,14.74,15.28,627271.76,9494397.5755,31725,314144.77,4758362.4886,ENSUSDT
2023-01-27,15.29,17.06,14.8,16.78,1268945.89,20378821.7573,61632,637392.02,10253904.0504,ENSUSDT
2023-01-28,16.77,16.93,15.77,15.94,482301.91,7878800.7708,28441,231114.84,3774012.246,ENSUSDT
2023-01-29,15.94,16.47,15.56,16.09,522918.77,8401349.2448,23433,267486.59,4295771.5382,ENSUSDT
2023-01-30,16.1,16.48,14.89,16.21,931853.58,14468285.6142,43954,476428.45,7399806.9922,ENSUSDT
2023-01-31,16.2,16.54,15.68,15.9,795612.61,12704978.2815,39754,397216.28,6344725.6294,ENSUSDT
2023-02-01,15.9,16.4,14.95,16.32,918605.74,14482912.4053,44585,435886.81,6876527.2702,ENSUSDT
2023-02-02,16.33,17.3,16.16,16.27,880765.77,14750789.4233,41522,437657.31,7339624.2972,ENSUSDT
2023-02-03,16.27,16.58,15.69,16.55,749366.16,12052117.9819,34320,377728.84,6073477.4413,ENSUSDT
2023-02-04,16.56,16.88,15.88,16.0,412985.41,6733870.0887,18953,190061.65,3100989.0418,ENSUSDT
2023-02-05,16.0,16.16,14.92,15.25,542725.25,8427072.6054,27596,251555.13,3907748.1501,ENSUSDT
2023-02-06,15.24,15.42,14.6,14.85,432750.44,6526758.4516,21666,192239.81,2900430.6568,ENSUSDT
2023-02-07,14.85,16.15,14.78,16.05,911208.46,14121139.9114,38115,462574.22,7172012.1965,ENSUSDT
2023-02-08,16.07,16.23,15.16,15.37,596204.59,9369505.989,25297,263352.56,4141783.7563,ENSUSDT
2023-02-09,15.39,15.51,13.66,14.03,869558.71,12837141.8144,39213,438068.18,6470746.0724,ENSUSDT
2023-02-10,14.03,14.17,13.66,13.97,486888.87,6792064.6201,23993,229945.44,3210660.5273,ENSUSDT
2023-02-11,13.97,14.53,13.78,14.43,330384.21,4688194.3244,19971,172247.48,2445829.9964,ENSUSDT
2023-02-12,14.44,14.7,13.81,14.16,406697.39,5843373.9921,20055,200787.36,2888662.968,ENSUSDT
2023-02-13,14.14,14.24,13.31,13.88,694859.42,9505612.3282,34325,368955.17,5036971.022,ENSUSDT
2023-02-14,13.88,14.64,13.6,14.48,514168.35,7258521.1147,27981,264564.95,3737235.9382,ENSUSDT
2023-02-15,14.48,15.47,14.27,15.46,536452.47,7920524.9379,28027,271253.22,4005903.71,ENSUSDT
2023-02-16,15.46,16.41,14.41,14.51,901041.31,14151113.0687,46553,452808.78,7130105.3435,ENSUSDT
2023-02-17,14.5,15.71,14.44,15.36,494310.99,7422038.0293,27193,260722.99,3913941.8058,ENSUSDT
2023-02-18,15.37,16.5,15.19,16.07,615743.46,9771247.9457,27878,325996.97,5179954.3749,ENSUSDT
2023-02-19,16.07,16.96,15.62,16.43,1061063.71,17383552.6884,51398,536584.7,8800377.3434,ENSUSDT
2023-02-20,16.43,18.17,16.3,17.69,1878363.1,32808213.3031,91434,1008768.6,17641420.8877,ENSUSDT
2023-02-21,17.68,17.8,16.05,16.46,867395.59,14588685.1489,48662,379916.42,6387382.279,ENSUSDT
2023-02-22,16.46,16.46,15.55,16.29,724927.94,11568437.5664,41540,348024.83,5561503.8922,ENSUSDT
2023-02-23,16.29,16.8,15.98,16.38,440595.61,7237405.9903,27709,217154.82,3571792.6998,ENSUSDT
2023-02-24,16.37,16.9,15.44,15.69,596493.4,9671435.7779,38453,307119.99,4991378.6737,ENSUSDT
2023-02-25,15.69,15.75,14.48,15.06,390834.31,5915893.764,24588,175582.87,2657353.7848,ENSUSDT
2023-02-26,15.06,16.44,14.89,16.38,419567.47,6601846.1733,25419,209882.64,3295323.7449,ENSUSDT
2023-02-27,16.38,16.83,15.89,16.33,425290.72,6940673.822,29027,209533.66,3422393.2755,ENSUSDT
2023-02-28,16.33,16.44,15.05,15.24,551678.84,8724221.5255,29586,291320.4,4607008.0622,ENSUSDT
2023-03-01,15.24,16.25,15.19,16.1,392530.86,6225263.3575,23821,199218.01,3160911.0912,ENSUSDT
2023-03-02,16.1,16.24,15.19,15.63,374158.51,5829593.6213,21296,173331.02,2702327.8268,ENSUSDT
2023-03-03,15.63,15.63,13.93,14.24,894075.44,12866940.1473,40121,440444.4,6332995.8099,ENSUSDT
2023-03-04,14.23,14.35,13.61,14.04,475823.71,6653906.4925,21280,226614.21,3172253.205,ENSUSDT
2023-03-05,14.04,14.27,13.75,13.82,294964.86,4128695.0571,17122,140812.98,1970901.0606,ENSUSDT
2023-03-06,13.81,14.09,13.52,13.83,339344.34,4672332.4944,17558,153511.68,2113654.5493,ENSUSDT
2023-03-07,13.85,14.21,13.34,13.9,313743.18,4331410.989,17523,147312.42,2036376.6655,ENSUSDT
2023-03-08,13.9,13.93,12.64,12.81,416588.63,5512778.4029,22963,181782.77,2406167.1995,ENSUSDT
2023-03-09,12.83,13.33,11.86,12.13,590670.03,7390044.0011,29557,273566.52,3415295.2991,ENSUSDT
2023-03-10,12.14,12.5,11.5,12.41,599162.5,7252300.8368,28248,285041.44,3451536.1071,ENSUSDT
2023-03-11,12.4,12.7,11.5,12.16,573687.48,6880064.1723,29341,272571.6,3264474.0734,ENSUSDT
2023-03-12,12.16,13.08,11.81,13.02,429030.52,5296892.2932,29323,205964.48,2548573.7776,ENSUSDT
2023-03-13,13.03,13.59,12.37,13.17,1573586.32,20503269.495,58611,776553.61,10129106.5628,ENSUSDT
2023-03-14,13.18,14.56,12.75,13.89,1631469.78,22053047.784,66327,812649.89,11011230.2936,ENSUSDT
